Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,6.584666666666669,0.26604855344094563
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,2.834643974358974,-0.7336165686607452
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,2.8168181818181823,-1.3625275633564544
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.5661523809523805,-1.3804072487524723
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,4.253999999999998,-1.2014587635676557
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,1.2753999999999996,-1.2043859086998028
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,26.18200000000001,0.6148988429768982
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.7968,1.3589828166127207
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8148577777777786,0.2530576781070304
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.045853968253969,-1.1562298883517816
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.2572,1.3454369182411616
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,3.8340000000000023,-0.8338565120686822
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.885200000000001,-1.2439531683148932
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,0.7125999999999998,-0.5418290639228042
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.743300000000003,-1.1246236951233073
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,4.993640000000002,-1.3559459522124864
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.4208,-0.6394085604241166
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,4.017712121212122,-1.4078650300942053
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,10.191200000000006,1.2065357103942163
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,1.0232,-0.618611386149566
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,4.792366666666665,-0.9596105869406658
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,9.364199999999997,-0.47224704436949266
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.1506500000000006,0.9433735272241256
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,11.651600000000006,-0.2831466466576983
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.477753846153845,-1.0880970983280212
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.1638261904761904,0.2724745435847383
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.6015999999999997,-0.20144519796961416
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,1.728546016260164,0.36862873143027586
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4463999999999999,0.33834592993335494
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.558331111111113,-1.0427982665780542
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,3.1888999999999985,-1.0655006461092082
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.087719999999999,-0.6356387637469962
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.3318,-1.3702971396023458
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.017066666666668,-0.9572303969788438
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.9450915789473697,1.3587616621097094
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,9.753,-1.4097886355857276
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.1547999999999998,-0.5605078521053095
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.6028047619047618,-0.1851459125108597
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,5.010389444444448,1.3755488887787708
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,6.193999999999999,-1.3908010283107257
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,2.153599999999999,-1.3910496509453358
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,12.404599999999997,0.39140011491236815
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.787638888888889,0.9250435177578934
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.359,0.4863328022635115
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.5965999999999996,-0.2753297914901943
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5390000000000001,0.6340358813344941
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.783753333333332,0.08792985924604797
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.9569883116883114,-0.06723979387364946
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.5031666666666667,-1.3829641026945907
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,8.279950000000001,1.4100949738401056
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5122000000000004,0.7014113399385205
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.697672527472527,-0.0240530284457977
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.323400000000001,-0.7844096356155089
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.2060999999999995,-0.7107368693728529
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.7572,-1.3613262580106436
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.585999999999999,0.766623077629179
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,3.1050828571428584,-0.9851288178603242
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.8898749999999995,-0.7290812191625561
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.6148333333333325,1.3986026840428691
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,2.168866666666668,1.1334012776741615
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.1423916666666663,-0.26431832014020995
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.5518333333333336,-0.5668897738531025
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.029599999999999,-0.551068593745599
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.2609999999999992,1.0010875683357037
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.303531578947368,-0.6731324696549374
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.348799999999999,-0.689169052741299
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.1302,-0.3037436246637011
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.226600000000005,0.22580432570296946
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,1.8755999999999995,-1.329749846352902
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,6.940999999999999,-0.6750010535655211
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.726266666666668,0.9609035741487215
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7948926829268298,1.4125669562038508
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.7887999999999997,-0.24296592366729078
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.030933333333333,-0.7051585018474499
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.218897096188749,-0.6109337522785148
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.2546000000000002,0.8646140332049671
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.458399999999992,-0.42842154702492236
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.0580000000000025,-1.0814749117227607
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.1554,1.3099350686348519
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.872533333333334,-1.2400721195774116
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.2614000000000014,-0.5328165978577398
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.8494000000000006,0.8045535789555462
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.446331578947369,-1.056156108563899
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.4563999999999998,-1.3834725319246728
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8528,0.5599860647208285
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.6913999999999999,-0.7416556188278716
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.77960909090909,1.392543073289365
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.6598000000000008,-1.3593389627624506
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.201399999999985,-1.2989171448682193
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.2194,0.4144674434290375
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.120586263736268,-0.4141951241945613
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,0.9681999999999994,-1.4133733638117072
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.0044,-0.8152552094629141
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.340989462365588,1.2066476732538898
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,3.012799999999998,-1.322239293932849
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.0842,-1.3479114962954797
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.6524500000000001,-0.6175735197090635
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.967000000000002,-1.4121509304611293
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.6248000000000005,0.5361737381358875
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.641666666666667,0.5655415218014175
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.2967499999999994,-1.3991938419983168
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,8.730399999999998,1.3461321343173012
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.6158000000000008,1.3736536764218432
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.502904761904761,-0.40913514626920555
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,4.096966666666667,-0.5039132167369803
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.082150000000001,-0.24764702287746415
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.16318,0.13382733071252237
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.638165517241381,-0.9968951613630291
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.1126000000000005,-0.8258038750223656
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.1934793650793667,0.34530276396161497
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.503800000000002,-1.1011295560305279
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.6886333333333328,0.1331867060749763
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.506240000000001,-1.1925792260729327
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,1.717600000000001,-0.9874632786613663
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.408600000000001,-0.7926132397229061
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.787832063279858,0.6367823508513897
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.0160000000000005,-1.4020691619056906
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.770032092352092,0.11291653834824103
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.5662000000000005,-0.9760492325243602
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.608,1.366569214738782
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.07964,0.6939705698014879
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.661819999999999,0.8130404850856053
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,5.529600000000001,-1.4125158643745555
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.7632166445623343,-0.7849644783276141
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.113399999999995,-1.1990102481748017
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,7.031200000000001,1.413341225104869
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0251625000000002,-0.6861409760455157
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.3215999999999983,-0.8165178199862251
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.3379666666666674,1.3638305847374466
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.904659747474749,-1.4107473784136593
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.7190926829268305,-0.22448590065553384
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,8.074400000000002,-0.9175719726006131
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.8400771428571436,-1.015790046756351
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.239199999999997,-1.1813345098302812
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.1999999999999975,-0.350983473133784
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.4938000000000002,-0.7993332890606322
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,2.8995333333333324,-1.1420267572317904
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.3233299999999997,-0.49774421087594994
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.1165625,-0.2953940280656126
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,4.289833333333331,-1.3726980953050014
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,5.140200000000001,0.3516898418653668
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.867612271062271,-0.48136560105162707
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.2294892857142847,-0.6665680614731683
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.96375,-1.1657587933487255
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,3.248200000000001,0.4600796128944479
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,3.9405599999999983,-0.45830068314437905
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.2411999999999965,-0.43239003017598926
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.237400000000004,-0.05272599378501413
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.066946666666668,-0.6855478450043485
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.32919999999998,-0.6147322534312595
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,2.986461904761906,-0.9692364523402432
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.8363,1.3728447952568577
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.965428571428571,1.0051982599051716
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3238764285714284,0.4245925822994829
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,19.7538,-1.389356766770634
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.95128,-1.177203887387055
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.4098000000000002,-0.433188323181823
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.6648999999999996,1.0749398900829321
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,2.96542,-0.753587214434003
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.530400000000002,1.3673215496483222
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.703749999999999,0.2776697401077459
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.650628571428571,-1.1288294361946243
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.707281578947369,1.1005809634885797
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.2297999999999996,0.7964011356609124
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,1.8318965277777772,-0.9234198548519892
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.177000000000003,1.2288791536145764
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,4.771555555555558,1.2789279639913087
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1584,-0.6463720201947051
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.658599999999999,-1.199032454392953
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.274599999999999,-0.7116433750225711
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.12464,-0.9003222079710015
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.080749393939393,-0.6574230573243778
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.561999999999996,-0.778242154843956
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.369694444444442,-1.2490360374317178
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,3.8332000000000015,1.2991436821267874
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.693199999999996,-0.08503176875126592
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.14632,-1.2932643283495608
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,3.4405999999999994,-1.268690697943764
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.745173333333331,-1.2698297889490382
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.5238,0.48272606354598196
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.365800000000002,-0.7359157934924209
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.299176923076924,-0.5777502944797525
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.3146000000000004,-0.7931010208146217
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.1675300000000002,-0.966433494620543
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.506341010101011,0.4378596051982757
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.6932000000000005,-0.22159207531082672
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.329066666666667,-1.030768386686125
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,1.9586000000000008,-1.1951505790609256
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.1610000000000014,1.0032216884907372
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.595724999999996,-0.5630066049951215
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.689758245614036,-0.8469661557836449
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.9709315789473694,0.9206291232263956
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,4.323599999999998,1.3451033122798206
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.773000000000001,-0.5531638031012296
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,2.0680000000000014,-0.9834086599924788
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.568835714285713,1.3076361375348051
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.115400000000001,-0.6596895149634671
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.447400000000002,-0.6193631473563146
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7887593650793634,0.7076525993813213
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2934666666666663,1.4011856778778058
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.881400000000001,-0.6975588927858636
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.8382200000000004,-1.1217298686385002
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.23635,-1.1611273396652415
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.062599999999998,-1.2639068440251398
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.305200000000003,-0.7348405028262232
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.5817428571428587,1.023857939908052
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,3.8264,-1.2733974772057657
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.858616666666665,-0.4017343855297538
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.500679999999999,-0.3046928224684217
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.272,1.3335847235344458
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,1.7726000000000002,-0.7384427014082549
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.005200000000013,-0.6587890583296826
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.2899926829268298,0.08736253462160574
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.680400000000001,1.3563160139539985
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.914696016260163,-0.6813467820556375
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.396400000000001,-0.7275587990153356
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.5087000000000002,-0.9211070672533804
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.035071428571425,0.2768701322178295
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.913947619047621,-0.6437998466745607
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,1.019036842105263,-0.8951795010299542
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,5.794800000000001,-1.275571031488963
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.126800000000008,0.638133224288923
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.549799999999999,-0.39724009027124224
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.1846,-0.9425299951462701
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.8258784313725496,-0.5949315484522907
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,1.979,-0.7653297336835866
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.8353460162601636,0.06395130391837324
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.983599999999999,-0.7147820480387252
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.289399999999997,-1.1660726439449929
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.4663999999999993,-0.38651855420091336
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.8008000000000007,-0.12227510191244231
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.9796000000000004,-0.6852491885512497
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,7.733600000000004,-1.042959766129186
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.745475000000001,1.3451333873834177
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.5636,0.048238750530117724
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.586250000000001,-1.3949323986859805
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.7396771428571436,1.232218039176357
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.9573,-1.3864986284763143
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.508000000000004,-0.7395040340864986
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,2.9888000000000017,-1.2606771938518038
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.007308095238097,0.5963252742985714
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,2.0512,-0.06024657497816173
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.7576,0.6097352721550343
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.856199999999999,0.6316110497536365
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.006800000000004,0.01660820836269158
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.758812051282049,1.1687152681455606
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,6.877950000000001,-1.333660816608337
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.201000000000001,-0.627415646357373
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.685800000000002,1.3135598308638707
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.0482,0.6876474081526827
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.698000000000002,0.6761674798899562
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.915299999999997,-0.40179245871958913
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.8106,-1.285909393253126
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,3.634819642857142,-0.07615562880527839
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.826999999999998,1.3226248624283852
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,1.7558000000000005,-0.9873213956275897
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,1.7639126829268303,0.0668419366392437
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.476878095238093,-1.3978318511415155
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.950199365079364,0.528469837619658
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.3282666666666665,-1.030756111048215
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.9682766666666667,-1.4129077047239305
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.29691612903226,-0.40132716123893364
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,2.8245999999999984,-0.5758205052854676
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,6.052,0.2361892561985849
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.665118181818183,-1.409515272340821
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.5424,-0.47220087732848703
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,1.3069999999999993,0.5948163551884935
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.4778666666666664,-0.9090121988445926
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.469566666666666,-1.4135432147251024
