Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.1506500000000006,1.0
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,11.651600000000006,0.3230254175911772
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.477753846153845,0.0
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.1638261904761904,0.6700418231122498
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.6015999999999997,0.3753696538731623
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,1.728546016260164,0.7338211070146103
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4463999999999999,0.713390844722952
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.558331111111113,0.0
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,3.1888999999999985,0.0
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.087719999999999,0.0642578745837644
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.3318,0.0
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.017066666666668,0.0
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.9450915789473697,1.0
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,9.753,0.0
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.1547999999999998,0.1261431679409089
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.6028047619047618,0.38563745208823685
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,5.010389444444448,1.0
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,6.193999999999999,0.0
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,2.153599999999999,0.0
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,12.404599999999997,0.7494255554201482
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.787638888888889,1.0
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.359,0.8171603404740367
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.5965999999999996,0.32810649575057704
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5390000000000001,0.9343664605977267
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.783753333333332,0.5539502042164465
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.9569883116883114,0.4587775836949359
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.5031666666666667,0.0
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,8.279950000000001,1.0
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5122000000000004,0.9946517580652879
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.697672527472527,0.48526845750390835
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.323400000000001,0.0
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.2060999999999995,0.0
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.7572,0.0
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.585999999999999,1.0
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,3.1050828571428584,0.0
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.8898749999999995,0.0
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.6148333333333325,1.0
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,2.168866666666668,1.0
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.1423916666666663,0.33523537991531266
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.5518333333333336,0.12107697982254953
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.029599999999999,0.13357764199722505
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.2609999999999992,1.0
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.303531578947368,0.031293388413346356
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.348799999999999,0.01670208149686355
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.1302,0.30955120392655416
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.226600000000005,0.6400733731853602
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,1.8755999999999995,0.0
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,6.940999999999999,0.02960911132413032
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.726266666666668,1.0
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7948926829268298,1.0
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.7887999999999997,0.3489687347573118
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.030933333333333,0.0018343310315975568
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.218897096188749,0.08517682132258837
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.2546000000000002,1.0
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.458399999999992,0.22471051852775153
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.0580000000000025,0.0
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.1554,1.0
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.872533333333334,0.0
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.2614000000000014,0.1477619549204717
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.8494000000000006,1.0
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.446331578947369,0.0
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.4563999999999998,0.0
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8528,0.8734440505763885
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.6913999999999999,0.0
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.77960909090909,1.0
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.6598000000000008,0.0
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.201399999999985,0.0
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.2194,0.7654649654623756
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.120586263736268,0.2347258252445154
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,0.9681999999999994,0.0
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.0044,0.0
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.340989462365588,1.0
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,3.012799999999998,0.0
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.0842,0.0
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.6524500000000001,0.07961313863263873
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.967000000000002,0.0
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.6248000000000005,0.8548286122925451
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.641666666666667,0.8778500178332409
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.2967499999999994,0.0
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,8.730399999999998,1.0
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.6158000000000008,1.0
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.502904761904761,0.23826453088021982
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,4.096966666666667,0.16974045909408406
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.082150000000001,0.34596773857889074
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.16318,0.5823215872088888
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.638165517241381,0.0
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.1126000000000005,0.0
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.1934793650793667,0.7180536213432775
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.503800000000002,0.0
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.6886333333333328,0.5819239829783189
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.506240000000001,0.0
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,1.717600000000001,0.0
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.408600000000001,0.0
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.787832063279858,0.9367252136837751
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.0160000000000005,0.0
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.770032092352092,0.5693684435736824
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.5662000000000005,0.0
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.608,1.0
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.07964,0.9877282304078221
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.661819999999999,1.0
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,5.529600000000001,0.0
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.7632166445623343,0.0
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.113399999999995,0.0
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,7.031200000000001,1.0
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0251625000000002,0.01948124480698944
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.3215999999999983,0.0
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.3379666666666674,1.0
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.904659747474749,0.0
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.7190926829268305,0.3607656903907835
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,8.074400000000002,0.0
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.8400771428571436,0.0
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.239199999999997,0.0
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.1999999999999975,0.27812566185572934
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.4938000000000002,0.0
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,2.8995333333333324,0.0
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.3233299999999997,0.17435926364147375
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.1165625,0.31502880437006536
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,4.289833333333331,0.0
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,5.140200000000001,0.7223502730352965
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.867612271062271,0.18650596113184656
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.2294892857142847,0.03717797482324407
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.96375,0.0
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,3.248200000000001,0.7979478010134242
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,3.9405599999999983,0.2033397115781569
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.2411999999999965,0.22189887431192956
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.237400000000004,0.4676895909724231
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.066946666666668,0.02002429137130972
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.32919999999998,0.08199906832397874
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,2.986461904761906,0.0
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.8363,1.0
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.965428571428571,1.0
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3238764285714284,0.7725841594692012
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,19.7538,0.0
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.95128,0.0
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.4098000000000002,0.22133232671193423
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.6648999999999996,1.0
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,2.96542,0.0
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.530400000000002,1.0
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.703749999999999,0.6734126961353967
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.650628571428571,0.0
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.707281578947369,1.0
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.2297999999999996,1.0
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,1.8318965277777772,0.0
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.177000000000003,1.0
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,4.771555555555558,1.0
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1584,0.05497741763539688
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.658599999999999,0.0
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.274599999999999,0.0
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.12464,0.0
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.080749393939393,0.04529373664257131
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.561999999999996,0.0
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.369694444444442,0.0
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,3.8332000000000015,1.0
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.693199999999996,0.44783450891678855
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.14632,0.0
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,3.4405999999999994,0.0
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.745173333333331,0.0
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.5238,0.8144967124683108
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.365800000000002,0.0
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.299176923076924,0.11237958426779479
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.3146000000000004,0.0
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.1675300000000002,0.0
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.506341010101011,0.7819894091261365
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.6932000000000005,0.3626060240549826
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.329066666666667,0.0
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,1.9586000000000008,0.0
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.1610000000000014,1.0
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.595724999999996,0.12416344081940107
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.689758245614036,0.0
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.9709315789473694,1.0
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,4.323599999999998,1.0
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.773000000000001,0.13193338645389915
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,2.0680000000000014,0.0
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.568835714285713,1.0
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.115400000000001,0.04329113424590415
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.447400000000002,0.07810632913620379
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7887593650793634,1.0
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2934666666666663,1.0
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.881400000000001,0.0089417820669577
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.8382200000000004,0.0
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.23635,0.0
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.062599999999998,0.0
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.305200000000003,0.0
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.5817428571428587,1.0
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,3.8264,0.0
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.858616666666665,0.24341876598421014
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.500679999999999,0.3089271283223709
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.272,1.0
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,1.7726000000000002,0.0
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.005200000000013,0.044087447637833004
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.2899926829268298,0.553600779005981
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.680400000000001,1.0
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.914696016260163,0.023858279424781356
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.396400000000001,0.0
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.5087000000000002,0.0
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.035071428571425,0.6728933849525682
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.913947619047621,0.05721245365422784
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,1.019036842105263,0.0
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,5.794800000000001,0.0
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.126800000000008,0.937888233203989
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.549799999999999,0.2465365873175771
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.1846,0.0
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.8258784313725496,0.09841704738338136
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,1.979,0.0
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.8353460162601636,0.5392021181626845
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.983599999999999,0.0
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.289399999999997,0.0
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.4663999999999993,0.25393814181819785
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.8008000000000007,0.42484064034911384
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.9796000000000004,0.020297565142481593
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,7.733600000000004,0.0
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.745475000000001,1.0
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.5636,0.5295572809400657
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.586250000000001,0.0
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.7396771428571436,1.0
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.9573,0.0
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.508000000000004,0.0
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,2.9888000000000017,0.0
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.007308095238097,0.9027268826260963
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,2.0512,0.46307313502475494
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.7576,0.9138233781558904
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.856199999999999,0.9322903415429061
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.006800000000004,0.5101711104127088
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.758812051282049,1.0
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,6.877950000000001,0.0
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.201000000000001,0.07128770291728385
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.685800000000002,1.0
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.0482,0.9818999348603215
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.698000000000002,0.9714443579049563
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.915299999999997,0.24337841906936375
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.8106,0.0
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,3.634819642857142,0.45329662678121135
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.826999999999998,1.0
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,1.7558000000000005,0.0
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,1.7639126829268303,0.5409779559207633
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.476878095238093,0.0
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.950199365079364,0.848895831000288
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.3282666666666665,0.0
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.9682766666666667,0.0
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.29691612903226,0.24370164590353255
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,2.8245999999999984,0.11393212443969156
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,6.052,0.6466961331572163
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.665118181818183,0.0
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.5424,0.193231692828714
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,1.3069999999999993,0.9014884827063133
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.4778666666666664,0.0
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.469566666666666,0.0
385.82,4.49,2.9,12.1,31.92,2.46,1.6,False,True,False,2.503800000000002,0.0
28.2,6.8,24.8,3.03,15.8,52.1,1.5,False,False,True,1.5374060162601637,0.9670956446445987
13.15,7.0,28.8,4.1,4.9,35.8,3.0,False,True,False,2.1567199999999995,0.0
386.01,4.56,3.06,6.1,32.12,2.53,3.05,False,True,False,1.2515999999999996,0.0
17.8,7.2,25.8,4.62,9.5,36.0,1.5,True,False,False,1.6560625236832138,0.0
57.0,7.3,17.8,7.6,11.7,15.8,1.5,False,False,True,2.505095238095237,0.35911051280073114
8.0,6.8,72.8,1.0,34.0,46.2,3.0,False,True,False,1.023,0.5290310895092376
8.0,6.8,72.8,2.42,34.0,46.2,3.0,True,False,False,2.8572,1.0
30.04,7.27,46.47,5.3,20.8,18.57,3.14,False,True,False,1.513411764705883,0.14407568175655117
5.7,5.92,31.37,5.31,14.69,47.38,3.0,False,True,False,5.640654545454545,0.0
85.0,4.9,29.4,14.3,5.4,1.2,1.5,True,False,False,4.5788,0.0
66.7,5.6,22.2,7.04,7.0,17.7,1.5,True,False,False,4.8240441462736365,0.0
431.0,5.9,12.2,1.9,40.6,7.2,3.0,True,False,False,0.3113999999999999,0.032528500630700986
4.17,6.72,24.61,7.8,2.58,62.71,1.51,True,False,False,12.219400000000002,0.8898044383691008
51.5,4.9,28.4,4.58,9.6,22.3,1.5,True,False,False,4.0403142857142855,1.0
110.04,5.37,32.1,7.9,15.58,53.08,1.68,True,False,False,1.6926,1.0
57.0,7.3,17.8,3.09,11.7,15.8,1.5,False,False,True,1.3864,0.30113052457267314
10.11,8.76,20.7,4.83,30.01,10.4,3.0,False,False,True,3.6248,0.0
28.9,7.5,22.4,6.32,3.8,36.3,1.5,False,True,False,2.905361904761904,0.3079466802928415
12.15,7.0,28.6,1.0,1.1,52.5,3.0,False,True,False,1.6044,0.0
110.0,5.3,32.0,10.27,15.5,53.1,3.0,False,True,False,1.5241999999999996,0.7227022756299057
11.4,7.3,28.4,11.7,16.6,20.3,3.0,False,False,True,2.8975,0.0
15.0,7.0,7.6,10.2,23.2,30.9,1.5,False,False,True,4.840864444444446,1.0
17.8,7.2,25.8,3.94,9.5,36.0,3.0,False,True,False,1.181333333333333,0.0
78.41,6.92,15.63,3.42,15.52,13.6,1.5,False,True,False,1.55425,0.2597929775485188
49.14,6.68,23.38,12.0,14.71,35.22,3.11,False,False,True,5.021033333333336,0.0
51.5,4.9,28.4,2.79,9.6,22.3,3.0,True,False,False,2.392100000000001,0.0
59.8,4.5,30.8,5.84,4.4,51.7,1.5,True,False,False,5.410399999999999,0.19068460954685873
110.0,5.3,32.0,10.0,15.5,53.1,3.0,True,False,False,1.673833333333333,0.25478843220695196
114.04,4.48,13.07,6.2,34.75,5.38,2.79,False,False,True,1.0614,1.0
13.2,5.3,33.1,11.0,6.9,40.3,1.5,False,False,True,5.879405555555553,0.0
28.2,6.8,24.8,11.5,15.8,52.1,1.5,False,True,False,4.750133333333331,0.0
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,False,True,8.599999999999993,0.16289751180065595
49.0,6.7,23.4,1.4,14.7,35.1,1.5,False,True,False,1.330562682926829,0.0
12.16,6.89,28.64,7.6,1.07,52.46,3.0,False,True,False,7.2006000000000006,1.0
74.58,6.55,13.11,8.0,27.85,6.49,2.99,True,False,False,4.208066666666667,0.0
431.0,5.9,12.2,15.18,40.6,7.2,3.0,True,False,False,1.4473333333333331,0.0
177.9,4.83,29.07,12.1,17.99,46.05,1.55,False,False,True,4.258600000000001,0.9360280831323814
29.8,7.3,46.4,11.7,20.9,18.6,3.0,True,False,False,3.7997021978022,0.0
74.4,5.6,24.2,7.87,7.5,15.3,1.5,True,False,False,4.467712896825398,1.0
0.5,3.15,55.5,8.1,68.97,65.04,1.44,False,True,False,10.343,0.9053797478126864
15.0,7.0,7.6,8.01,23.2,30.9,3.0,True,False,False,4.125933333333336,0.14944681967006337
