Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.5661523809523805,0.28685423581668185
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,4.253999999999998,0.28644936077910793
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,1.2753999999999996,0.2108607476294314
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,26.18200000000001,3.2198502831514544e-07
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.7968,0.4305549682596472
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8148577777777786,0.3334056510438842
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.045853968253969,0.23507713682539866
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.2572,0.3508703262598849
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,3.8340000000000023,0.2948479151043023
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.885200000000001,0.33273083365051365
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,0.7125999999999998,0.09006100252226437
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.743300000000003,0.25731253189256936
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,4.993640000000002,0.14954335704502827
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.4208,0.3179605747373374
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,4.017712121212122,0.3143677395830847
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,10.191200000000006,0.478141400967729
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,1.0232,0.0425426008063864
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,4.792366666666665,0.06001502069359731
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,9.364199999999997,0.2913018595984996
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.1506500000000006,0.3730120537764468
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,11.651600000000006,0.06158381818507257
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.477753846153845,0.31575766201831273
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.1638261904761904,0.3368577393969007
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.6015999999999997,0.27998387456388646
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,1.728546016260164,0.33423395107797277
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4463999999999999,0.3341284346312278
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.558331111111113,0.326456530369853
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,3.1888999999999985,0.0741317957208335
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.087719999999999,0.2752365027047064
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.3318,0.3173071718830443
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.017066666666668,0.07699441660412926
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.9450915789473697,0.3391996807577257
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,9.753,0.0812579296296444
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.1547999999999998,0.3313045803587151
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.6028047619047618,0.32727312715112067
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,5.010389444444448,0.3681270343048222
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,6.193999999999999,6.123353787601649e-05
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,2.153599999999999,0.24578253898579097
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,12.404599999999997,8.416888093117885e-18
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.787638888888889,0.7310226285567408
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.359,0.33736400662686883
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.5965999999999996,0.3190876904693061
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5390000000000001,0.3371169601006509
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.783753333333332,0.33246078319140043
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.9569883116883114,0.33131706302608965
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.5031666666666667,0.32121674220599605
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,8.279950000000001,0.8927983084233707
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5122000000000004,0.40060354261010345
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.697672527472527,0.30891576674231536
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.323400000000001,0.3201106325289413
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.2060999999999995,0.02567001374122104
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.7572,0.30996091199081044
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.585999999999999,0.441267705204328
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,3.1050828571428584,0.26658615242262695
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.8898749999999995,0.3207805409398369
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.6148333333333325,0.6016828374328312
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,2.168866666666668,0.3539362495961831
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.1423916666666663,0.27413569743012756
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.5518333333333336,0.22899664236268602
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.029599999999999,0.19973389033398015
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.2609999999999992,0.3663022541403932
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.303531578947368,0.27446982354299165
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.348799999999999,0.3172387099978099
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.1302,0.3230815749101829
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.226600000000005,0.320681460754644
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,1.8755999999999995,0.24676400661056305
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,6.940999999999999,0.05829880566888472
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.726266666666668,0.35429701196080665
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7948926829268298,0.3356178558043944
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.7887999999999997,0.260852358763352
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.030933333333333,0.008081906190788662
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.218897096188749,0.3035864621010254
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.2546000000000002,0.33805488338256334
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.458399999999992,0.2660192062000941
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.0580000000000025,0.31389660882921216
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.1554,0.3639218549419613
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.872533333333334,0.3273836389951151
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.2614000000000014,0.3264831404233389
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.8494000000000006,0.4910998907355169
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.446331578947369,0.31067332055557595
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.4563999999999998,0.28013001768421797
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8528,0.33401578324086195
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.6913999999999999,0.15338585285191825
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.77960909090909,0.3966501971195285
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.6598000000000008,0.301581829588267
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.201399999999985,0.18429709146646725
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.2194,0.3424038209803431
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.120586263736268,0.330410234155413
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,0.9681999999999994,0.29996671231127076
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.0044,0.280630236473905
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.340989462365588,0.38774600631583306
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,3.012799999999998,0.1602079297449552
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.0842,0.3191397430376672
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.6524500000000001,0.1964213717643006
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.967000000000002,0.22046030145061837
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.6248000000000005,0.3368041885293892
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.641666666666667,0.3385483912172331
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.2967499999999994,0.3239008346509082
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,8.730399999999998,0.47100590354586763
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.6158000000000008,0.33891220159771357
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.502904761904761,0.33210503637033595
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,4.096966666666667,0.07063335804687912
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.082150000000001,0.32560231190003575
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.16318,0.32961287342274503
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.638165517241381,0.09157288525389633
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.1126000000000005,0.12414233587178068
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.1934793650793667,0.03615199886044146
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.503800000000002,0.3104229096584167
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.6886333333333328,0.33302266977298606
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.506240000000001,0.2013809669860207
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,1.717600000000001,0.00925116883989896
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.408600000000001,0.12857956872976664
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.787832063279858,0.3637599805756415
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.0160000000000005,0.2645901296134364
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.770032092352092,0.3321404083737338
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.5662000000000005,0.3271073365862573
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.608,0.46133345543187365
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.07964,0.34122565430773233
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.661819999999999,0.3389609843376687
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,5.529600000000001,0.25114410995165165
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.7632166445623343,0.32789844781810623
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.113399999999995,0.2991577109545668
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,7.031200000000001,0.42196676931918886
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0251625000000002,0.2648321533552471
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.3215999999999983,0.06620313667925903
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.3379666666666674,0.3519360136539469
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.904659747474749,0.26450665013212865
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.7190926829268305,0.3113208338135439
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,8.074400000000002,0.27953660586716833
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.8400771428571436,0.30358376867754794
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.239199999999997,0.16505409537886806
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.1999999999999975,0.32521492638939586
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.4938000000000002,0.32059241501220515
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,2.8995333333333324,0.23963979881753744
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.3233299999999997,0.3286377017284417
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.1165625,0.284355347992496
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,4.289833333333331,0.17499310644386923
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,5.140200000000001,0.18378326404673792
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.867612271062271,0.3291739918212378
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.2294892857142847,0.3315931908790325
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.96375,0.3241162279666174
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,3.248200000000001,0.3491300639276099
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,3.9405599999999983,0.1713052718179315
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.2411999999999965,0.2703208370677275
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.237400000000004,0.26897362350007314
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.066946666666668,0.304533614538117
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.32919999999998,0.09699222903257974
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,2.986461904761906,0.23202013735159607
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.8363,0.3384544166918722
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.965428571428571,0.475997242764993
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3238764285714284,0.33408793666125575
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,19.7538,0.19543563921009516
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.95128,0.32817452248141427
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.4098000000000002,0.3088884758351728
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.6648999999999996,0.35541411660170213
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,2.96542,0.2404909478268455
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.530400000000002,0.44940671327165194
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.703749999999999,0.33636299543031595
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.650628571428571,0.29837906549329635
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.707281578947369,0.336647656056465
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.2297999999999996,0.33747138527987136
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,1.8318965277777772,0.1960975334781297
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.177000000000003,0.36221011326053615
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,4.771555555555558,0.3674766367009597
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1584,0.28709554205368704
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.658599999999999,0.23807239091553434
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.274599999999999,0.2867771550315293
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.12464,0.304010295058533
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.080749393939393,0.3107781794746511
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.561999999999996,2.1685337090365373e-05
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.369694444444442,0.3185252147170123
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,3.8332000000000015,0.7742173847992371
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.693199999999996,0.26422309536570876
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.14632,0.30718342578944385
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,3.4405999999999994,0.03315325896883928
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.745173333333331,0.25749908185155523
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.5238,0.36582871519776095
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.365800000000002,0.06976613498390714
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.299176923076924,0.32600782518240207
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.3146000000000004,0.276280112980896
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.1675300000000002,0.3220998184452562
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.506341010101011,0.3339285926584443
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.6932000000000005,0.24230431815929787
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.329066666666667,0.321878499102193
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,1.9586000000000008,0.283363915531822
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.1610000000000014,0.44364660703050757
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.595724999999996,0.3089249345435649
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.689758245614036,0.28879017518390077
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.9709315789473694,0.34048275579667775
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,4.323599999999998,0.9613232635777438
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.773000000000001,0.306703453792858
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,2.0680000000000014,0.24016735534960904
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.568835714285713,0.3714011290207213
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.115400000000001,0.05297166399547667
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.447400000000002,0.0006901973649165154
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7887593650793634,0.3420849594130154
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2934666666666663,0.33793376423946636
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.881400000000001,0.32344560673353673
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.8382200000000004,0.32098944048645667
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.23635,0.3237129596032257
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.062599999999998,0.005874662146294938
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.305200000000003,0.19651147384519851
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.5817428571428587,0.38708415150750836
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,3.8264,0.23726962743492963
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.858616666666665,0.32426336774067155
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.500679999999999,0.3239653270806524
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.272,0.3485852973815392
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,1.7726000000000002,0.32755488858146237
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.005200000000013,0.19767666799356823
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.2899926829268298,0.33192503486530966
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.680400000000001,0.3389152988662534
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.914696016260163,0.3276597262498684
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.396400000000001,0.22616079754460267
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.5087000000000002,0.2779311860400945
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.035071428571425,0.3342811992022296
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.913947619047621,0.3323847587599361
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,1.019036842105263,0.3142099048568075
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,5.794800000000001,0.22751247421147888
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.126800000000008,0.38034805111445574
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.549799999999999,0.22497398215230166
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.1846,0.17661313903500106
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.8258784313725496,0.33032291525753094
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,1.979,0.23480145490272983
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.8353460162601636,0.3259795055170818
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.983599999999999,0.3115381463018452
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.289399999999997,0.306718707733721
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.4663999999999993,0.2091308067526866
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.8008000000000007,0.32512225260367117
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.9796000000000004,0.3310075389420336
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,7.733600000000004,0.3116288333918679
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.745475000000001,0.34096718498458595
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.5636,0.3095197329717781
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.586250000000001,0.2709010170495885
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.7396771428571436,0.3681636710870768
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.9573,0.296286899728216
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.508000000000004,1.2353723883969067e-05
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,2.9888000000000017,0.17495274186479393
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.007308095238097,0.3363255439592978
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,2.0512,0.3054816339239543
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.7576,0.3371093180718943
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.856199999999999,0.4041440331077982
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.006800000000004,0.1826414996109655
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.758812051282049,0.33902309528483426
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,6.877950000000001,0.16406947221254217
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.201000000000001,0.2722670897953502
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.685800000000002,0.4881666344419478
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.0482,0.38765576747563774
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.698000000000002,0.38883559964149983
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.915299999999997,0.29342334994012814
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.8106,0.3150837190518253
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,3.634819642857142,0.00011101359939573422
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.826999999999998,0.5865144160437985
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,1.7558000000000005,0.22083352470916784
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,1.7639126829268303,0.3290979925970766
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.476878095238093,0.2751109907662719
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.950199365079364,0.3433592070868656
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.3282666666666665,0.26833550647807036
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.9682766666666667,0.2980281087141048
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.29691612903226,0.3296825028164249
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,2.8245999999999984,0.23851455588857345
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,6.052,0.005840494380797438
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.665118181818183,0.3059585990965159
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.5424,0.2936898989693024
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,1.3069999999999993,0.37050323167112853
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.4778666666666664,0.3235850632897575
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.469566666666666,0.25590646670633466
385.82,4.49,2.9,12.1,31.92,2.46,1.6,False,True,False,2.503800000000002,0.057111155385943226
28.2,6.8,24.8,3.03,15.8,52.1,1.5,False,False,True,1.5374060162601637,0.3601003533744161
13.15,7.0,28.8,4.1,4.9,35.8,3.0,False,True,False,2.1567199999999995,0.2942141371741192
386.01,4.56,3.06,6.1,32.12,2.53,3.05,False,True,False,1.2515999999999996,0.12208644718169794
17.8,7.2,25.8,4.62,9.5,36.0,1.5,True,False,False,1.6560625236832138,0.32614998404297385
57.0,7.3,17.8,7.6,11.7,15.8,1.5,False,False,True,2.505095238095237,0.3279799387000009
